bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,city
-0.36735095737972717,0.483563493754685,-0.2286256377305541,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.16600271226658983,-0.6830689270904141,0.6617043611081973,0.7604781458169177
-1.5062888644231591,-1.05718663148046,-1.0160582054425673,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-2.155361278977929,-0.6563647586720673,-0.6830689270904141,-0.6882141467268151,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-1.0863646847025685,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.7297904257201617,-0.6830689270904141,-0.06264215529107768,1.3845312350412087
-0.36735095737972717,0.483563493754685,-0.0036449040985503246,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.4009648468204919,-0.6830689270904141,0.8592534110352723,0.49302682186365027
-0.36735095737972717,0.483563493754685,-0.931690430330566,2.803330019977855,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.5682539582143541,-0.6830689270904141,1.0238776193078347,0.7604781458169177
-0.36735095737972717,0.483563493754685,1.0931361723574682,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,0.3275391797723975,1.3738190323082007,-1.3467109798170651,0.7604781458169177
1.9105248567071367,0.483563493754685,0.3900713797574563,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.2892364234315954,1.1755647711613462,0.2007565779450223,-1.8248846523980014
0.7715869496637048,-1.05718663148046,-0.01770619995055056,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.8619566264067317,1.4233825975949141,-0.5235899384542526,-2.0031855350335133
1.9105248567071367,2.0243136189898303,2.4289592782974907,1.0084804893177246,-0.0397778642087865,3.098429098465627,-0.6704960263825771,2.9414929266845578,-0.6830689270904141,1.1885018275803971,1.0279294697701853
-0.36735095737972717,2.0243136189898303,-0.8613839510705648,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.9060120266355882,0.0108209869235764,1.2543515108894223,0.7604781458169177
-1.5062888644231591,0.483563493754685,-0.42548377965855744,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.5535688248047351,0.18429346542707403,1.2872763525439348,0.7604781458169177
0.7715869496637048,0.483563493754685,1.9368139234774824,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,2.427513257347897,-0.6830689270904141,1.3860508775074722,1.0279294697701853
-0.36735095737972717,0.483563493754685,1.0509522848014674,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.5023498525419077,-0.6830689270904141,1.4189757191619847,0.04727461527487112
-0.36735095737972717,0.483563493754685,0.8540941428734641,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.2967579848072435,-0.6830689270904141,1.1885018275803971,-0.6659289152671756
0.7715869496637048,0.483563493754685,1.3884233852494732,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.8547930543727609,-0.6830689270904141,1.3860508775074722,0.49302682186365027
-1.5062888644231591,-1.05718663148046,-1.4519583768545747,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-1.1116038943702524,-0.6830689270904141,-0.8528383549993777,0.7604781458169177
-0.36735095737972717,0.483563493754685,-0.39736118795455694,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.7738458259490183,0.6055837703641397,0.5300049944901473,-0.8442297979026873
-0.36735095737972717,-1.05718663148046,-1.2972841224825722,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.9500674268644449,-0.6830689270904141,0.1019820529814848,1.0279294697701853
-1.5062888644231591,0.483563493754685,1.0509522848014674,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.5023498525419077,-0.6830689270904141,1.1226521442713722,0.4038763805458944
-0.36735095737972717,0.483563493754685,0.37601008390545604,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,2.299234478808126,-0.12769995592578773,0.8781833794410645,0.5958546777991722,0.49302682186365027
0.7715869496637048,0.483563493754685,0.8400328470214639,1.0084804893177246,-0.0397778642087865,3.098429098465627,-0.6704960263825771,0.5184459140974429,0.6055837703641397,0.6617043611081973,-2.1814864176690247
-0.36735095737972717,0.483563493754685,1.2899943142854715,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.48907564727820513,1.4481643802382709,0.3324559445630723,0.7604781458169177
0.7715869496637048,0.483563493754685,0.4885004507214579,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.7591606925393994,2.1420542942522616,-2.3015313877979278,0.7604781458169177
-0.36735095737972717,0.483563493754685,-0.04582879165455103,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.35690944659163526,-0.6830689270904141,0.5629298361446597,0.5821772631814061
-1.5062888644231591,2.0243136189898303,-0.931690430330566,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.8032160927682561,-0.28656040479670525,0.9909527776533222,0.7604781458169177
0.7715869496637048,2.0243136189898303,0.3338261963494554,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.06895942228731221,0.7047109009375669,0.3983056278720973,0.7604781458169177
0.7715869496637048,0.483563493754685,1.1212587640614686,1.0084804893177246,-0.0397778642087865,3.098429098465627,-0.6704960263825771,1.575775519590002,-0.6830689270904141,0.8592534110352723,0.5821772631814061
0.7715869496637048,0.483563493754685,0.26351971708945415,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.05427428887769333,0.5560202050774261,-0.32604088852717766,-2.0031855350335133
-0.36735095737972717,0.483563493754685,0.783787663613463,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.223332317759149,-0.6830689270904141,1.0897273026168597,-0.8442297979026873
0.7715869496637048,0.483563493754685,0.08072287101345109,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.6563647586720673,1.2499101190914166,0.1019820529814848,-0.8442297979026873
0.7715869496637048,2.0243136189898303,2.4711431658534915,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,2.985548326913414,-0.6830689270904141,0.9251030943442973,0.5821772631814061
-1.5062888644231591,-1.05718663148046,0.8540941428734641,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,2.299234478808126,-0.49482829116625965,2.340308555399116,-0.9186880383084026,0.7604781458169177
0.7715869496637048,2.0243136189898303,0.5728682258334594,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.4654580243470219,1.7951093372452662,0.2995311029085598,-0.5767784739494197
-1.5062888644231591,-1.05718663148046,0.24945842123745393,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-2.155361278977929,0.6652972481936317,-0.6830689270904141,-0.7211389883813276,0.8496285871346736
-1.5062888644231591,-1.05718663148046,-1.114487276406569,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,2.299234478808126,-0.7591606925393994,-0.6830689270904141,-2.0381326545618275,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-0.636403217438561,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.2598661566123576,-0.6830689270904141,1.1555769859258846,-0.5767784739494197
-1.5062888644231591,2.0243136189898303,-0.7348322884025627,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.7591606925393994,-0.013960795719780402,1.1885018275803971,0.7604781458169177
-1.5062888644231591,-1.05718663148046,-1.0301195012945676,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.6710498920816862,-0.6830689270904141,-0.3918905718362027,-1.3791324458092222
1.9105248567071367,0.483563493754685,1.7540170774014792,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,2.236606523022852,-0.6830689270904141,0.6617043611081973,-0.5767784739494197
-0.36735095737972717,-1.05718663148046,0.3197649004974551,-0.7863690413424056,-0.0397778642087865,3.098429098465627,0.8143692262127744,-0.37734722388930864,1.200346553804703,-0.6882141467268151,0.7604781458169177
3.0494627637505687,-1.05718663148046,1.3884233852494732,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,1.6492011866380965,-0.3361239700834188,-2.0381326545618275,0.7604781458169177
-0.36735095737972717,0.483563493754685,0.5869295216854596,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,0.22474324590506534,0.6551473356508533,-1.01746256327194,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-0.5239128506225591,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-1.2878254952856791,1.2499101190914166,-0.8528383549993777,0.7604781458169177
1.9105248567071367,0.483563493754685,1.1353200599134687,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.42140262411816526,2.7120352950494677,-0.32604088852717766,-2.0031855350335133
-0.36735095737972717,0.483563493754685,-0.3551773003985562,2.803330019977855,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.033836511580019935,-0.6830689270904141,-2.005207812907315,0.7604781458169177
1.9105248567071367,0.483563493754685,1.627465414733477,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.1366324454473521,2.6376899471193975,-0.06264215529107768,-1.0225306805381988
-0.36735095737972717,0.483563493754685,-0.7348322884025627,2.803330019977855,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.3626620904796898,-0.6830689270904141,1.1555769859258846,0.7604781458169177
-0.36735095737972717,0.483563493754685,0.10884546271745156,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.4801431577566408,1.0020922926578486,0.1678317362905098,0.4038763805458944
-0.36735095737972717,-1.05718663148046,-0.8473226552185645,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.4801431577566408,-0.6830689270904141,-0.2931160468726652,-2.0031855350335133
0.7715869496637048,0.483563493754685,0.6150521133894601,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.0471107168437226,-0.6830689270904141,0.9251030943442973,-2.1814864176690247
1.9105248567071367,0.483563493754685,-0.13019656676655245,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.17175535615464435,0.06038455221029001,-0.9186880383084026,0.7604781458169177
0.7715869496637048,0.483563493754685,1.3743620893974728,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.840107920963142,-0.6830689270904141,1.1885018275803971,1.0279294697701853
0.7715869496637048,-1.05718663148046,0.193213237829453,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.7297904257201617,1.572073293455055,-0.22726636356364016,-2.0031855350335133
-1.5062888644231591,-1.05718663148046,-1.536326151966576,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-1.1997146948279658,-0.6830689270904141,-0.4906650967997402,0.7604781458169177
0.7715869496637048,-1.05718663148046,-0.9738743178865666,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.6123093584432107,-0.6830689270904141,0.03613236967245981,-1.0225306805381988
0.7715869496637048,-1.05718663148046,-0.7629548801065631,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.8913268932259694,0.15951168278371722,-1.5113351880896275,0.7604781458169177
0.7715869496637048,0.483563493754685,0.5306843382774586,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.9589999163860092,-0.6830689270904141,1.1885018275803971,-0.39847759131390803
-0.36735095737972717,0.483563493754685,-1.241038939074571,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.8913268932259694,-0.6830689270904141,0.5300049944901473,-1.2899820044914663
0.7715869496637048,-1.05718663148046,0.10884546271745156,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.5184459140974429,-0.6830689270904141,-2.2356817044889024,0.7604781458169177
1.9105248567071367,-1.05718663148046,-1.1426098681105694,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.7885309593586373,-0.6830689270904141,-0.2601912052181527,-0.5767784739494197
-0.36735095737972717,0.483563493754685,0.41819397146145676,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.8415188491090582,-0.6830689270904141,-0.5235899384542526,0.7604781458169177
-1.5062888644231591,-1.05718663148046,-1.5785100395225768,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,2.299234478808126,-1.2437700950568225,-0.6830689270904141,-0.8528383549993777,-1.7357342110802456
1.9105248567071367,0.483563493754685,1.7680783732534795,-0.7863690413424056,-0.0397778642087865,4.774519928258029,-0.6704960263825771,0.04852164498963881,3.0341984694131066,0.2007565779450223,-2.0031855350335133
0.7715869496637048,-1.05718663148046,0.052600279309450625,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,2.299234478808126,-0.7591606925393994,1.3738190323082007,-0.32604088852717766,0.8496285871346736
-0.36735095737972717,-1.05718663148046,-0.6785871049945617,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.30392155684121425,-0.6830689270904141,-0.5565147801087652,0.7604781458169177
-0.36735095737972717,0.483563493754685,-0.0739513833585515,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.3275391797723975,-0.6830689270904141,0.7934037277262472,0.49302682186365027
-0.36735095737972717,-1.05718663148046,-0.0739513833585515,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.9060120266355882,1.3986008149515574,-0.8199135133448652,0.7604781458169177
-0.36735095737972717,0.483563493754685,-0.7348322884025627,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.3626620904796898,-0.6830689270904141,-1.3137861381625526,0.7604781458169177
0.7715869496637048,0.483563493754685,-0.636403217438561,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,2.299234478808126,-0.2598661566123576,-0.6830689270904141,-1.3796358214715776,0.7604781458169177
-1.5062888644231591,-1.05718663148046,-1.114487276406569,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.7591606925393994,-0.6830689270904141,-0.6882141467268151,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-0.01770619995055056,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.9647525602740638,1.5968550760984117,0.4641553111811223,-2.1814864176690247
0.7715869496637048,0.483563493754685,1.3743620893974728,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.840107920963142,-0.6830689270904141,1.2543515108894223,0.49302682186365027
-0.36735095737972717,0.483563493754685,1.8383848525134807,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,2.3247173234805647,-0.6830689270904141,0.7934037277262472,0.5821772631814061
-0.36735095737972717,0.483563493754685,-0.5379741464745593,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.15707022274502547,-0.6830689270904141,-0.3918905718362027,0.49302682186365027
1.9105248567071367,0.483563493754685,0.16509064612545252,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.333291823660452,0.8534015967977077,-0.45774025514522765,-1.3791324458092222
-1.5062888644231591,-1.05718663148046,-0.2286256377305541,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.20112562297388212,-0.063524361006494,-0.6882141467268151,0.7604781458169177
0.7715869496637048,-1.05718663148046,0.5166230424254584,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,0.4450202470493485,0.15951168278371722,0.23368141959953478,0.4038763805458944
-0.36735095737972717,0.483563493754685,-0.1864417501745534,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.8472714929971127,1.1012194232312758,-0.9186880383084026,0.7604781458169177
0.7715869496637048,-1.05718663148046,0.10884546271745156,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.2745512900219765,0.6551473356508533,0.23368141959953478,-0.5767784739494197
-0.36735095737972717,0.483563493754685,-0.20050304602655364,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.1953729790858276,-0.6830689270904141,1.3202011941984473,-0.8442297979026873
0.7715869496637048,0.483563493754685,0.7134811843534618,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.1499066507110547,-0.6830689270904141,1.4519005608164972,0.7604781458169177
-0.36735095737972717,0.483563493754685,0.010416391753449912,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.41564998023011074,-0.6830689270904141,1.2872763525439348,-0.8442297979026873
-1.5062888644231591,-1.05718663148046,-1.0863646847025685,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.7297904257201617,-0.6830689270904141,1.0238776193078347,0.7604781458169177
0.7715869496637048,0.483563493754685,2.0633655861454843,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,2.559679458034467,-0.6830689270904141,1.2214266692349098,0.4038763805458944
-0.36735095737972717,2.0243136189898303,-0.5084454251853588,2.803330019977855,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.12623144258482583,-0.6830689270904141,1.2543515108894223,0.7604781458169177
-0.36735095737972717,0.483563493754685,-0.43954507551055766,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.17175535615464435,-0.48481466594355965,1.3202011941984473,-0.8442297979026873
-0.36735095737972717,0.483563493754685,-0.7376445475729627,2.803330019977855,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.36559911716161353,-0.6830689270904141,1.1555769859258846,0.7604781458169177
-0.36735095737972717,0.483563493754685,1.5571589354734758,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,2.031014655288187,-0.6830689270904141,1.2214266692349098,0.49302682186365027
-1.5062888644231591,0.483563493754685,-0.4817289630665584,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.09832968910654996,-0.6830689270904141,1.4519005608164972,-0.8442297979026873
0.7715869496637048,0.483563493754685,0.727542480205462,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,1.1645917841206734,-0.6830689270904141,1.4189757191619847,0.4038763805458944
0.7715869496637048,0.483563493754685,-0.6926484008465619,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.6710498920816862,-0.08830614364985082,0.03613236967245981,-0.5767784739494197
-1.5062888644231591,0.483563493754685,-1.1707324598145699,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.817901226177875,-0.6830689270904141,-1.9064332879437775,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-0.8192000635145641,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-1.170344428008728,0.5312384224340693,-0.7540638300358401,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-0.6223419215865608,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,-0.9500674268644449,0.5064566397907124,0.1678317362905098,-1.468282887126978
-0.36735095737972717,0.483563493754685,0.09478416686545132,1.0084804893177246,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,0.503760780687824,-0.6830689270904141,-1.7747339213257276,0.7604781458169177
-1.5062888644231591,-1.05718663148046,-1.2691615307785715,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-0.9206971600452071,-0.6830689270904141,-1.5113351880896275,0.7604781458169177
-1.5062888644231591,-1.05718663148046,-1.705061702190579,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,-0.6704960263825771,-1.3759362957433923,-0.6830689270904141,-0.9186880383084026,0.7604781458169177
1.9105248567071367,0.483563493754685,0.12290675856945181,-0.7863690413424056,-0.0397778642087865,-0.25375256111917616,0.8143692262127744,0.5331310475070618,-0.6830689270904141,-1.0503874049264526,0.7604781458169177
-0.36735095737972717,-1.05718663148046,-0.4957902589185586,-0.7863690413424056,-0.0397778642087865,1.4223382686732255,0.8143692262127744,-0.817901226177875,0.5064566397907124,-0.2601912052181527,-1.3791324458092222
